"","sampleID","Genotype","Treatment","Group","batch"
"sample1","wt_unexposed","wt","unexposed","wt_unexposed","batch1"
"sample10","wt_exposed","wt","exposed","wt_exposed","batch1"
"sample13","mut_unexposed","mutant","unexposed","mut_unexposed","batch2"
"sample14","mut_exposed","mutant","exposed","mut_exposed","batch2"
"sample17","wt_unexposed","wt","unexposed","wt_unexposed","batch1"
"sample18","wt_exposed","wt","exposed","wt_exposed","batch1"
"sample2","wt_exposed","wt","exposed","wt_exposed","batch1"
"sample21","mut_unexposed","mutant","unexposed","mut_unexposed","batch2"
"sample22","mut_exposed","mutant","exposed","mut_exposed","batch2"
"sample5","mut_unexposed","mutant","unexposed","mut_unexposed","batch2"
"sample6","mut_exposed","mutant","exposed","mut_exposed","batch2"
"sample9","wt_unexposed","wt","unexposed","wt_unexposed","batch1"
